"","income","sex","eth","fedu","parocc"
"4864",1754.90353262842,1,1,1,1010
"4865",6158.52653262842,1,1,1,105
"4866",3554.36023262842,2,1,1,1010
"4867",2076.01673262842,2,1,1,1010
"4868",9943.29023262842,1,3,6,98
"4869",20002.1387326284,1,1,1,107
"4870",1175.11573262842,1,1,1,1010
"4871",5801.52413262842,2,1,1,95
"4872",1558.66763262842,1,3,1,105
"4873",8690.53043262842,1,1,1,109
"4874",8293.12513262842,2,1,4,108
"4875",9292.14373262842,2,1,1,98
"4876",1558.66763262842,2,1,1,1010
"4877",12794.9537326284,1,1,9,79
"4878",15964.1627326284,2,1,1,108
"4879",16131.8547326284,1,1,1,1010
"4880",6785.67693262842,1,1,1,99
"4881",4413.00703262842,1,1,1,1010
"4882",764.80455262842,1,1,1,1010
"4883",6286.27313262842,2,1,11,107
"4884",13717.4487326284,2,2,10,98
"4885",3788.62053262842,2,1,9,109
"4886",24036.5917326284,1,1,1,99
"4887",8872.91223262842,2,1,11,27
"4888",898.60167262842,1,1,9,99
"4889",3253.43183262842,2,1,6,510
"4890",6327.61443262842,1,3,1,99
"4891",9941.92013262842,2,1,1,105
"4892",2522.00723262842,1,1,1,1010
"4893",6215.75363262842,1,1,1,109
"4894",9318.90353262842,2,1,1,109
"4895",6463.84053262842,1,1,1,105
"4896",3265.70013262842,1,1,1,1010
"4897",2147.37513262842,1,1,1,1010
"4898",27158.5257326284,1,1,12,210
"4899",15448.7367326284,2,3,9,97
"4900",6072.09193262842,1,1,1,1010
"4901",8098.01873262842,1,1,4,98
"4902",3681.28383262842,1,1,8,98
"4903",24689.5217326284,1,3,9,98
"4904",10924.4687326284,1,4,9,108
"4905",1888.70073262842,1,1,1,910
"4906",2910.01893262842,1,1,1,108
"4907",6276.95723262842,1,3,1,97
"4908",5171.19113262842,2,1,1,108
"4909",1273.23373262842,1,1,1,910
"4910",3351.54973262842,1,3,1,99
"4911",15449.4007326284,2,3,4,109
"4912",12619.2337326284,2,1,1,1010
"4913",5412.02603262842,1,1,1,910
"4914",1977.89883262842,1,1,3,910
"4915",11846.1823992951,1,3,9,107
"4916",4100.81363262842,1,1,1,510
"4917",4630.19693262842,1,1,1,109
"4918",9840.99333262842,1,1,1,910
"4919",3039.35633262842,2,3,10,98
"4920",5304.98843262842,2,1,6,109
"4921",1335.67243262842,1,1,1,1010
"4922",1782.05023262842,1,1,1,1010
"4923",5084.18673262842,1,1,1,1010
"4924",4636.00263262842,2,3,7,97
"4925",3012.59683262842,2,1,9,58
"4926",4823.31853262842,1,1,1,1010
"4927",2736.08273262842,1,3,5,99
"4928",1826.26203262842,1,3,1,910
"4929",2718.24313262842,2,1,1,98
"4930",4288.13003262842,1,1,4,910
"4931",4665.59833262842,2,1,1,910
"4932",4012.98943262842,1,1,1,1010
"4933",9086.98843262842,1,1,8,1010
"4934",2306.14783262842,1,1,1,95
"4935",2807.44133262842,1,1,1,77
"4936",25374.5627326284,1,3,5,1010
"4937",3521.02603262842,1,1,1,109
"4938",5809.25263262842,2,1,1,109
"4939",5885.07633262842,1,1,1,1010
"4940",5375.88393262842,1,1,1,99
"4941",3521.02603262842,1,1,1,1010
"4942",10951.2287326284,2,3,1,98
"4943",292.05455262842,2,1,7,105
"4944",1939.65943262842,2,1,1,99
"4945",2183.05433262842,2,1,1,107
"4946",6348.96163262842,1,1,1,1010
"4947",12440.8367326284,2,1,1,1010
"4948",1558.66763262842,2,1,7,1010
"4949",6327.61443262842,2,3,1,95
"4950",7071.11103262842,1,2,9,107
"4951",14476.5787326284,1,1,1,108
"4952",1201.87533262842,1,1,1,1010
"4953",2076.01673262842,2,1,1,59
"4954",1558.66763262842,1,1,1,97
"4955",6565.61543262842,1,1,1,1010
"4956",1380.27153262842,1,1,1,1010
"4957",2967.99773262842,1,1,1,1010
"4958",2512.94523262842,1,3,8,1010
"4959",13136.5817326284,1,1,12,38
"4960",9693.53533262842,1,1,1,1010
"4961",10605.8927326284,1,3,8,99
"4962",1326.75263262842,1,1,1,109
"4963",4465.35463262842,1,1,6,210
"4964",7228.56313262842,2,1,4,108
"4965",7271.80683262842,2,1,6,1010
"4966",14021.3007326284,2,1,9,108
"4967",8003.96453262842,1,1,1,1010
"4968",12703.9717326284,2,1,1,98
"4969",8432.27363262842,2,1,1,109
"4970",7256.64273262842,1,3,11,106
"4971",4413.00703262842,1,1,1,109
"4972",5281.14273262842,1,3,1,99
"4973",4502.20523262842,2,1,1,96
"4974",14559.0627326284,1,1,1,1010
"4975",7401.14373262842,1,1,1,1010
"4976",3689.34933262842,2,1,8,1010
"4977",1942.21953262842,1,1,8,108
"4978",4413.00703262842,2,1,8,109
"4979",2574.33973262842,1,3,1,107
"4980",4395.16763262842,1,3,11,97
"4981",2423.88933262842,1,1,1,1010
"4982",25592.8677326284,1,1,3,109
"4983",6089.93183262842,1,1,8,95
"4984",1958.27523262842,2,1,1,1010
"4985",9158.34683262842,1,1,1,109
"4986",19074.3727326284,2,1,1,98
"4987",2756.57613262842,2,1,1,1010
"4988",14819.4533992951,2,4,11,47
"4989",15754.7717326284,2,1,1,99
"4990",15384.3737326284,1,1,1,1010
"4991",1640.57953262842,1,1,10,108
"4992",3342.62983262842,1,3,8,107
"4993",2084.00483262842,2,1,1,99
"4994",7631.70523262842,1,1,1,109
"4995",10656.8747326284,2,1,1,1010
"4996",2095.73113262842,2,1,1,1010
"4997",2279.68893262842,1,1,1,109
"4998",13332.8177326284,1,1,11,57
"4999",1826.26203262842,1,1,1,1010
"5000",2272.25263262842,1,1,1,1010
